date,cases_daily,deaths_daily,cases_ma7,deaths_ma7,cCFR,mCFR,BrtaCFR_mean_raw,BrtaCFR_lower_raw,BrtaCFR_upper_raw,BrtaCFR_mean_smooth,BrtaCFR_lower_smooth,BrtaCFR_upper_smooth
2021-11-28,81.0,0.0,95.57142857142857,1.5714285714285714,0.010629120246048096,0.010645749895510762,0.008045200908420423,0.0033363115938310596,0.016717034861332518,0.006484805287842151,0.0027742572777965276,0.013032627254453278
2021-11-29,78.0,1.0,99.85714285714286,1.4285714285714286,0.010629219207744237,0.010644999199797656,0.007999219142677743,0.0035039762056147733,0.016100198720909353,0.006445772533896122,0.0027578696019068634,0.012955599995706136
2021-11-30,83.0,1.0,97.14285714285714,1.2857142857142858,0.010629287391963078,0.01064431441319872,0.008267526258455492,0.0034397850221299306,0.01711777500618322,0.006403836580519114,0.002740290287878184,0.012872508457295536
2021-12-01,127.0,2.0,103.71428571428571,1.4285714285714286,0.010629663720092854,0.010644269378557092,0.008391090423909725,0.0036689571809423354,0.016699309085597445,0.006358828331551448,0.002721445958909742,0.012783008364953915
2021-12-02,129.0,1.0,105.28571428571429,1.4285714285714286,0.010629448835032551,0.010643697217411022,0.008546661203378561,0.003678576263233512,0.01671591233051847,0.0063106054716380615,0.0027012754281413817,0.01268680762017139
2021-12-03,141.0,1.0,108.14285714285714,1.0,0.010629160155119523,0.010643170479470797,0.008412497737858243,0.0035631480671683914,0.016206185026398097,0.006259053320081976,0.002679730081123439,0.012583668082619811
2021-12-04,127.0,0.0,109.42857142857143,0.8571428571428571,0.010628378882839544,0.010642103490593718,0.00866756042521927,0.004007132028768974,0.018129771783402752,0.006204085439428007,0.002656774147851456,0.012473406872940733
2021-12-05,114.0,0.0,114.14285714285714,0.8571428571428571,0.010627677681124529,0.01064107170189187,0.008526597679607848,0.0036052652335211094,0.018011147178230272,0.006145644002486259,0.002632384865772095,0.012355897201723537
2021-12-06,73.0,1.0,113.42857142857143,0.8571428571428571,0.010627807413597343,0.010640653182119684,0.00834788306484374,0.0037468119320942556,0.016841381074143475,0.006083699923002262,0.002606552535815873,0.012231068733526715
2021-12-07,98.0,2.0,115.57142857142857,1.0,0.010628362050607831,0.010640846957328006,0.007915706386227565,0.0033991832231309465,0.015097303313949909,0.006018252756554729,0.0025792804741117284,0.012098907497608913
2021-12-08,124.0,2.0,115.14285714285714,1.0,0.010628756720725642,0.0106410702642983,0.007915451268652111,0.00344350158707121,0.015621853503012538,0.005949330379518875,0.0025505848625908345,0.011959455359647424
2021-12-09,173.0,2.0,121.42857142857143,1.1428571428571428,0.010628850000202498,0.010641316759958936,0.007445016710572138,0.0031868302400695266,0.015651701375993983,0.005876988455079309,0.0025204945021955723,0.011812809071138788
2021-12-10,138.0,1.0,121.0,1.1428571428571428,0.010628579957617583,0.010641001369942652,0.007367768253734763,0.003351210357802253,0.01527007093978638,0.005801309696318058,0.0024890504728768033,0.011659118915407633
2021-12-11,141.0,1.0,123.0,1.2857142857142858,0.010628291513564044,0.01064069991907291,0.007262425915396984,0.0030999346248869364,0.015450737053378372,0.005722402937346112,0.0024563057049914435,0.011498586971203272
2021-12-12,131.0,0.0,125.42857142857143,1.2857142857142858,0.010627486162519038,0.010639830752025303,0.0072990364326678435,0.0030236533715970976,0.015208257658349975,0.0056404020242966325,0.002422324467104893,0.011331465016744448
2021-12-13,87.0,1.0,127.42857142857143,1.2857142857142858,0.010627529778946918,0.010639552385035141,0.007078816537571243,0.0030011399613917625,0.013728886285545387,0.005555464538758848,0.0023871817755612775,0.011158052098784092
2021-12-14,128.0,1.0,131.71428571428572,1.1428571428571428,0.010627321382922487,0.010639285825652052,0.006842749720878936,0.0028963376174978984,0.013304194725455179,0.005467770366907704,0.002350962731510014,0.010978691792810498
2021-12-15,173.0,1.0,138.71428571428572,1.0,0.010626836463188039,0.010639027267578751,0.00672033150068218,0.002946133314873424,0.014464527659986603,0.005377520128178085,0.002313761791371181,0.010793769181877902
2021-12-16,193.0,2.0,141.57142857142858,1.0,0.010626806985081531,0.010639349661470319,0.006417354483436661,0.002784739155126047,0.012766198640927455,0.005284933477845504,0.0022756819769849074,0.01060370758276555
2021-12-17,181.0,1.0,147.71428571428572,1.0,0.01062627306844837,0.01063909007155597,0.006257592790935568,0.002650430412700148,0.012298563458741415,0.00519024729830891,0.0022368340319220193,0.010408965049197229
2021-12-18,195.0,0.0,155.42857142857142,0.8571428571428571,0.010625075154239624,0.010638244625762648,0.005880789458831652,0.002440027509431046,0.012182482534171441,0.005093713794225109,0.0021973355306340557,0.010210030682705913
2021-12-19,187.0,0.0,163.42857142857142,0.8571428571428571,0.010623926638893433,0.010637388986170703,0.0058189724898780265,0.002381184515454731,0.012087557081452031,0.004995598506918207,0.0021573099472901903,0.01000742078239636
2021-12-20,148.0,0.0,172.14285714285714,0.7142857142857143,0.010623017829491864,0.010636522863220116,0.005471860440060788,0.0024837027569027262,0.011035620855698126,0.004896178263679984,0.002116885691285897,0.009801674865334337
2021-12-21,223.0,2.0,185.71428571428572,0.8571428571428571,0.010622804614600419,0.010636801932654835,0.0050598929607962575,0.0021296500010873037,0.010188178764195928,0.004795739077686889,0.0020761951165123144,0.00959335158956886
2021-12-22,267.0,2.0,199.14285714285714,1.0,0.010622321378526882,0.010637062291278341,0.004695335930973699,0.0019487629905199603,0.009431038647811196,0.004694574014284821,0.0020353735115455204,0.009383024611867108
2021-12-23,303.0,3.0,214.85714285714286,1.1428571428571428,0.010622195107296534,0.010637874271005024,0.004446455283977917,0.0018942022987037746,0.008988391213459181,0.004592981039332402,0.0019945580779500635,0.009171278412105853
2021-12-24,294.0,0.0,231.0,1.0,0.01062039119730961,0.010636916331672889,0.004022335242659201,0.0016769212363778204,0.008158504964955378,0.004491260865145828,0.001953886903890367,0.008958704115914195
2021-12-25,316.0,1.0,248.28571428571428,1.1428571428571428,0.01061903051318095,0.010636497108455437,0.0038269927255543796,0.001605536843416385,0.00783204921305005,0.004389714809352531,0.0019134979402060746,0.008745895346598961
2021-12-26,274.0,0.0,260.7142857142857,1.1428571428571428,0.010617350391618374,0.01063545662475586,0.0035244846979829453,0.0014089651340777696,0.0068186915755965765,0.004288642681636487,0.001873527986032347,0.008533444136605874
2021-12-27,218.0,0.0,270.7142857142857,1.1428571428571428,0.010616014032283953,0.010634376074706905,0.003352987397441252,0.0013575046793372473,0.0068749936235694385,0.004188340712945275,0.0018341116909331627,0.00832193692777993
2021-12-28,362.0,2.0,290.57142857142856,1.1428571428571428,0.010614950172249777,0.01063441080325538,0.003076805977946917,0.0013351852043374092,0.005865110514202186,0.004089099541228762,0.0017953805803643179,0.008111950688491345
2021-12-29,466.0,4.0,319.0,1.4285714285714286,0.01061440391866734,0.010635549189338879,0.0028783219328708583,0.0012266005526518804,0.0055703398369559174,0.003991202267193769,0.0017574621110932878,0.007904049174298055
2021-12-30,490.0,0.0,345.7142857142857,1.0,0.010611403292171574,0.010634308081546546,0.0026926628277434512,0.001176161220140911,0.005229258513781755,0.003894922592890194,0.0017204787629754154,0.007698779357230751
2021-12-31,463.0,0.0,369.85714285714283,1.0,0.010608569564773528,0.010632991059240472,0.002548001791056025,0.0010894281351947266,0.005120935005610326,0.003800523055196271,0.001684547173220604,0.007496668047026
2022-01-01,504.0,0.0,396.7142857142857,0.8571428571428571,0.01060548662248723,0.010631591077768331,0.0024879886719104682,0.0010590226363475879,0.004945835221827868,0.003708253365447418,0.0016497773189825726,0.007298218725711189
2022-01-02,516.0,2.0,431.2857142857143,1.1428571428571428,0.010603484998619442,0.010631257483998425,0.002246827000544925,0.0008760170394987409,0.0048622673883654466,0.0036183488655601973,0.0016162717537646836,0.007103908614879792
2022-01-03,783.0,1.0,512.0,1.2857142857142858,0.010599277479128135,0.010630240001055653,0.0021237693447611755,0.0009069283109221697,0.0043071664405395045,0.003531029110046032,0.0015841249027637315,0.0069141859928056
2022-01-04,1256.0,1.0,639.7142857142857,1.1428571428571428,0.010592188369032142,0.010629072878516242,0.002011278387146547,0.000827000487038268,0.00416011588201348,0.0034464965822949647,0.0015534224218672031,0.006729467776250838
2022-01-05,2506.0,1.0,931.1428571428571,0.7142857142857143,0.010577502426190903,0.010627647730634267,0.0018706604208275697,0.0008294783349078779,0.0035585970295225933,0.0033649355524452734,0.001524240624582203,0.006550137379447524
2022-01-06,4194.0,0.0,1460.2857142857142,0.7142857142857143,0.01055205885018233,0.010625176423123979,0.0017035956016650871,0.0007538673568129033,0.0032884119512971302,0.0032865110830476436,0.0014966459807072556,0.006376542860296604
2022-01-07,5983.0,2.0,2248.8571428571427,1.0,0.010517116321021258,0.010623080403785472,0.0016098257652231388,0.0006749539944456828,0.0031692514889185303,0.0032113681875910035,0.001470694690063671,0.006208995361358678
2022-01-08,7930.0,2.0,3309.714285714286,1.2857142857142858,0.01047079903428757,0.010619808215570672,0.0015021805943947113,0.0006857747178182474,0.0029173702877990817,0.0031396311457891936,0.0014464323340833809,0.00604776785072665
2022-01-09,8144.0,1.0,4399.428571428572,1.1428571428571428,0.010423067926368499,0.010614397763873667,0.0014563071244613971,0.0006571941298476412,0.002798122837618277,0.003071402978342016,0.0014238936075075055,0.005893094165397462
2022-01-10,6394.0,2.0,5201.0,1.2857142857142858,0.010386586433272742,0.010607795668028174,0.0014346533220969072,0.0006487660685748748,0.002827803192483364,0.00300676508268925,0.001403102131887127,0.005745168357319596
2022-01-11,6829.0,2.0,5997.142857142857,1.4285714285714286,0.010347836157105866,0.010599349797677486,0.0012519453296438456,0.0005430913791820135,0.0025846026035790796,0.002945777030080628,0.0013840703519976258,0.005604144339906515
2022-01-12,12243.0,5.0,7388.142857142857,2.0,0.010279894297762956,0.010590502403468201,0.0010926731772627604,0.0004742202526227614,0.002095447441057093,0.0028884765230968766,0.0013667995156835398,0.0054701358304940495
2022-01-13,17940.0,2.0,9351.857142857143,2.2857142857142856,0.010179053835553058,0.01057713265630191,0.0009647967202957003,0.0004433527708606486,0.0019774403622411893,0.0028348795115850883,0.0013512797370455484,0.005343216582000444
2022-01-14,21241.0,11.0,11531.57142857143,3.5714285714285716,0.010066930747165687,0.010565268740376506,0.0008832820524304738,0.0003982589358073167,0.0016668214393751259,0.0027849804638240203,0.0013374901422683375,0.005223420894938637
2022-01-15,22707.0,6.0,13642.57142857143,4.142857142857143,0.009946803946340902,0.010546061826069928,0.0008457905930153868,0.00038341279466637575,0.0015479558774736607,0.0027387527886192,0.0013253990967715655,0.005110744398946473
2022-01-16,26881.0,2.0,16319.285714285714,4.285714285714286,0.009805632187454451,0.010519320122957969,0.0009100621892187239,0.00041038117085367,0.001713025302361596,0.0026961494029515897,0.0013149645117499153,0.005005145091155534
2022-01-17,23351.0,1.0,18741.714285714286,4.142857142857143,0.009685848331405867,0.010486257191349647,0.0010208449908336748,0.0004522997629857847,0.0020446766554286185,0.002657103438774303,0.0013061342275566142,0.004906544617024577
2022-01-18,29862.0,10.0,22032.14285714286,5.285714285714286,0.00954139337244594,0.010452149512087483,0.0011236164767595598,0.0004937325112437523,0.002134365506090192,0.0026215290815762987,0.0012988464707822849,0.004814829777728566
2022-01-19,39841.0,13.0,25974.714285714286,6.428571428571429,0.009355301760055796,0.010412692826675158,0.001207874556897971,0.0005670498033645204,0.002192603125383589,0.00258932253241697,0.001293030381292507,0.004729854246827158
2022-01-20,44638.0,12.0,29788.714285714286,7.857142857142857,0.009154262885805911,0.010364517088733219,0.0013626888452319696,0.0006873765107280609,0.0025502131592544082,0.0025603630842871003,0.00128860660491787,0.004651440477742385
2022-01-21,49531.0,9.0,33830.142857142855,7.571428571428571,0.008939262073059286,0.01030549204973156,0.001684089428511602,0.0008377710399773952,0.0029574217915048972,0.002534514302875952,0.00128548794694502,0.004579381782559034
2022-01-22,54180.0,12.0,38326.28571428572,8.428571428571429,0.00871659561549112,0.010238076605438965,0.002028712275927732,0.0011507598508944086,0.003312264359310984,0.002511625301126778,0.001283580081041512,0.004513444561824767
2022-01-23,48411.0,16.0,41402.0,10.428571428571429,0.008529478460140152,0.01016246942591114,0.002213624668071402,0.0012191041204422286,0.0037313233318884056,0.002491532096348962,0.0012827823077667846,0.0044533706643716826
2022-01-24,47176.0,17.0,44805.57142857143,12.714285714285714,0.00835563246223884,0.01007735761334027,0.0020580952062236534,0.0010738987407195961,0.003649047485443679,0.002474059038129277,0.0012829883563818649,0.004398879855706236
2022-01-25,60933.0,36.0,49244.28571428572,16.428571428571427,0.008147913674876337,0.009992554766976336,0.0016408599642715217,0.0008532415976653074,0.002895194957598807,0.0024590202948516753,0.0012840872232769867,0.0043496723732188184
2022-01-26,69736.0,40.0,53515.0,20.285714285714285,0.00792290682373609,0.009899348763207942,0.001336344563178186,0.000666706957844882,0.002488335422700473,0.0024462213862985883,0.0012859640399946976,0.004305431546344776
2022-01-27,73945.0,43.0,57701.71428571428,24.714285714285715,0.007698718366989587,0.00979676108940986,0.0011624695550482688,0.0005869281472267771,0.0020866163577837773,0.0024354607495703957,0.0012885009635414033,0.0042658264598619865
2022-01-28,80994.0,44.0,62196.42857142857,29.714285714285715,0.007467124034340938,0.009683462543625884,0.0012462440078371208,0.0006120049412920891,0.002173851056816263,0.0024265313254263595,0.0012915780814576542,0.004230514638731334
2022-01-29,82159.0,43.0,66193.42857142857,34.142857142857146,0.007246396437352854,0.009558461038714126,0.001568291614094926,0.0008130311779534244,0.0028371949005076935,0.0024192221521221963,0.0012950743239612474,0.0041991447332703795
2022-01-30,85042.0,35.0,71426.42857142857,36.857142857142854,0.007028670939157646,0.009418707914110454,0.0023719207721900415,0.0013014963005046187,0.003902058179401433,0.002413319953898137,0.00129886837539143,0.004171359183991008
2022-01-31,61190.0,28.0,73428.42857142857,38.42857142857143,0.006881431888581737,0.009266485249729504,0.0033287679820710983,0.0019446896417627789,0.00555263265809518,0.0024086107114576344,0.0013028395771704274,0.004146796846122158
2022-02-01,80222.0,79.0,76184.0,44.57142857142857,0.006713152278740072,0.009131821333462712,0.003585284593965316,0.002348472268459397,0.005316857415062701,0.002404881202070715,0.001306868814562738,0.004125095554671277
2022-02-02,93388.0,78.0,79562.85714285714,50.0,0.0065241559723967155,0.008989325416148499,0.003121925719721319,0.002062761834346171,0.0046596116428703795,0.002401920497336404,0.0013108393796548484,0.004105894611845136
2022-02-03,103038.0,90.0,83719.0,56.714285714285715,0.006330559688775468,0.008845330771934641,0.002727128940503932,0.0017349595051153314,0.004045624966378343,0.002399521407143702,0.0013146378031989336,0.004088837179742929
2022-02-04,99299.0,92.0,86334.0,63.57142857142857,0.006157834461084069,0.008695438037216103,0.002487736757103225,0.0015692244933818212,0.003716097109445795,0.002397481858977203,0.001318154648263442,0.004073572562443256
2022-02-05,100949.0,126.0,89018.28571428571,75.42857142857143,0.006003323853088312,0.008554693484821973,0.0024196289499941546,0.0014782415453392166,0.003770883700050848,0.002395606202417464,0.0013212852590097992,0.004059758362921193
2022-02-06,92865.0,67.0,90135.85714285714,80.0,0.005854714372105819,0.008382948855939858,0.0026033074113277718,0.001556294062127726,0.004237339727839988,0.0023937064294823483,0.0013239304583652647,0.004047062501641682
2022-02-07,71708.0,122.0,91638.42857142857,93.42857142857143,0.005766397730211108,0.008232335701136463,0.002634267971074657,0.001470901256419434,0.004425561925060568,0.002391603302337265,0.0013259971888835308,0.004035165085169235
2022-02-08,95945.0,141.0,93884.57142857143,102.28571428571429,0.00564753141433943,0.008087881557595442,0.0024493450984962553,0.0014709615712283556,0.0038137053750344797,0.0023891273808617774,0.001327399091672075,0.0040237601146993675
2022-02-09,97946.0,155.0,94535.71428571429,113.28571428571429,0.005535884685800268,0.007947754290319811,0.0023351521453022187,0.0013430641145532663,0.0037514112275751953,0.002386119943588691,0.0013280570189125932,0.004012557026041203
2022-02-10,100097.0,175.0,94115.57142857143,125.42857142857143,0.005432476043863487,0.007814553657619194,0.0024208253062102656,0.0014288570800806775,0.003858535029397282,0.0023824337966193037,0.001327899476200882,0.004001282054249394
2022-02-11,98173.0,142.0,93954.71428571429,132.57142857142858,0.005328524140400594,0.007668094958358854,0.0029998641192625977,0.001814460022813542,0.004690405795849431,0.002377933966254242,0.001326862991677336,0.003989679417803039
2022-02-12,67506.0,143.0,89177.14285714286,135.0,0.005271971571750562,0.007523347440755379,0.004377782726130976,0.0025417707326752725,0.00726916272125327,0.002372498272250909,0.0013248924096996193,0.003977512318943817
